t_rr_s,rr_s
39923.2421875,0.515625
39924.177734375,0.935546875
39924.615234375,0.4375
39925.5546875,0.939453125
39926.21484375,0.66015625
39926.853515625,0.638671875
39927.4765625,0.623046875
39928.111328125,0.634765625
39928.748046875,0.63671875
39929.41796875,0.669921875
39930.076171875,0.658203125
39930.73828125,0.662109375
39931.06640625,0.328125
39931.38671875,0.3203125
39932.05078125,0.6640625
39932.708984375,0.658203125
39933.3515625,0.642578125
39934.01171875,0.66015625
39934.6875,0.67578125
39935.365234375,0.677734375
39936.0234375,0.658203125
39936.3359375,0.3125
39936.654296875,0.318359375
39937.30078125,0.646484375
39937.951171875,0.650390625
39938.58203125,0.630859375
39938.95703125,0.375
39939.501953125,0.544921875
39940.115234375,0.61328125
39940.435546875,0.3203125
39940.71875,0.283203125
39941.044921875,0.326171875
39941.32421875,0.279296875
39941.650390625,0.326171875
39942.25,0.599609375
39942.515625,0.265625
39942.833984375,0.318359375
39943.431640625,0.59765625
39944.0234375,0.591796875
39944.62109375,0.59765625
39945.23046875,0.609375
39945.583984375,0.353515625
39946.4296875,0.845703125
39947.0546875,0.625
39947.607421875,0.552734375
39948.26953125,0.662109375
39948.95703125,0.6875
39949.755859375,0.798828125
39950.671875,0.916015625
39951.037109375,0.365234375
39951.609375,0.572265625
39951.970703125,0.361328125
39952.603515625,0.6328125
39952.853515625,0.25
39953.345703125,0.4921875
39954.08203125,0.736328125
39955.046875,0.96484375
39955.419921875,0.373046875
39956.001953125,0.58203125
39956.71875,0.716796875
39957.40234375,0.68359375
39958.0703125,0.66796875
39958.7265625,0.65625
39959.619140625,0.892578125
39960.025390625,0.40625
39960.6796875,0.654296875
39961.39453125,0.71484375
39962.025390625,0.630859375
39962.775390625,0.75
39963.525390625,0.75
39963.78515625,0.259765625
39964.23046875,0.4453125
39964.97265625,0.7421875
39965.89453125,0.921875
39966.69140625,0.796875
39967.435546875,0.744140625
39968.22265625,0.787109375
39968.91796875,0.6953125
39969.85546875,0.9375
39970.3046875,0.44921875
39971.26171875,0.95703125
39971.796875,0.53515625
39972.62109375,0.82421875
39973.3984375,0.77734375
39973.6484375,0.25
39974.1484375,0.5
39974.3984375,0.25
39974.935546875,0.537109375
39975.9375,1.001953125
39976.314453125,0.376953125
39977.033203125,0.71875
39977.291015625,0.2578125
39977.791015625,0.5
39978.044921875,0.25390625
39978.52734375,0.482421875
39978.78125,0.25390625
39979.3671875,0.5859375
39979.744140625,0.376953125
39980.369140625,0.625
39980.623046875,0.25390625
39981.09375,0.470703125
39981.345703125,0.251953125
39981.787109375,0.44140625
39982.0390625,0.251953125
39982.46875,0.4296875
39983.193359375,0.724609375
39983.443359375,0.25
39983.95703125,0.513671875
39984.208984375,0.251953125
39984.65625,0.447265625
39984.908203125,0.251953125
39985.33984375,0.431640625
39985.591796875,0.251953125
39986.03515625,0.443359375
39986.71484375,0.6796875
39987.390625,0.67578125
39988.0546875,0.6640625
39988.70703125,0.65234375
39989.37109375,0.6640625
39989.62109375,0.25
39990.03515625,0.4140625
39990.75,0.71484375
39991.44140625,0.69140625
39992.0234375,0.58203125
39992.35546875,0.33203125
39992.728515625,0.373046875
39993.05078125,0.322265625
39993.505859375,0.455078125
39993.76171875,0.255859375
39994.1796875,0.41796875
39994.43359375,0.25390625
39994.8671875,0.43359375
39995.1171875,0.25
39995.533203125,0.416015625
39996.16796875,0.634765625
39996.806640625,0.638671875
39997.056640625,0.25
39997.447265625,0.390625
39998.095703125,0.6484375
39998.755859375,0.66015625
39999.4140625,0.658203125
40000.0859375,0.671875
40000.775390625,0.689453125
40001.7109375,0.935546875
40002.09375,0.3828125
40002.546875,0.453125
40002.875,0.328125
40003.349609375,0.474609375
40003.599609375,0.25
40003.986328125,0.38671875
40004.359375,0.373046875
40004.8046875,0.4453125
40005.17578125,0.37109375
40005.59375,0.41796875
40005.966796875,0.373046875
40006.380859375,0.4140625
40006.7109375,0.330078125
40007.087890625,0.376953125
40007.41796875,0.330078125
40007.763671875,0.345703125
40008.12890625,0.365234375
40008.560546875,0.431640625
40008.814453125,0.25390625
40009.236328125,0.421875
40009.4921875,0.255859375
40009.93359375,0.44140625
40010.54296875,0.609375
40010.796875,0.25390625
40011.1171875,0.3203125
40011.451171875,0.333984375
40011.833984375,0.3828125
40012.462890625,0.62890625
40013.08984375,0.626953125
40013.33984375,0.25
40013.7265625,0.38671875
40014.353515625,0.626953125
40014.966796875,0.61328125
40015.580078125,0.61328125
40016.189453125,0.609375
40016.8203125,0.630859375
40017.451171875,0.630859375
40018.091796875,0.640625
40018.734375,0.642578125
40019.375,0.640625
40020.021484375,0.646484375
40020.677734375,0.65625
40021.330078125,0.65234375
40021.984375,0.654296875
40022.626953125,0.642578125
40023.287109375,0.66015625
40023.9609375,0.673828125
40024.646484375,0.685546875
40025.318359375,0.671875
40025.984375,0.666015625
40026.462890625,0.478515625
40026.9140625,0.451171875
40027.568359375,0.654296875
40028.203125,0.634765625
40028.498046875,0.294921875
40028.818359375,0.3203125
40029.185546875,0.3671875
40030.041015625,0.85546875
40030.310546875,0.26953125
40030.63671875,0.326171875
40031.232421875,0.595703125
40031.57421875,0.341796875
40032.1640625,0.58984375
40032.7578125,0.59375
40033.59375,0.8359375
40034.19140625,0.59765625
40034.794921875,0.603515625
40035.158203125,0.36328125
40035.767578125,0.609375
40036.62890625,0.861328125
40037.255859375,0.626953125
40037.890625,0.634765625
40038.521484375,0.630859375
40039.173828125,0.65234375
40039.580078125,0.40625
40040.48046875,0.900390625
40040.962890625,0.482421875
40041.77734375,0.814453125
40042.634765625,0.857421875
40043.3671875,0.732421875
40044.095703125,0.728515625
40045.0390625,0.943359375
40045.412109375,0.373046875
40046.048828125,0.63671875
40046.7578125,0.708984375
40047.447265625,0.689453125
40048.140625,0.693359375
40049.083984375,0.943359375
40049.458984375,0.375
40050.052734375,0.59375
40050.77734375,0.724609375
40051.529296875,0.751953125
40052.302734375,0.7734375
40053.171875,0.869140625
40053.548828125,0.376953125
40054.068359375,0.51953125
40054.322265625,0.25390625
40055.0625,0.740234375
40055.44140625,0.37890625
40056.056640625,0.615234375
40056.439453125,0.3828125
40056.919921875,0.48046875
40057.17578125,0.255859375
40057.677734375,0.501953125
40057.9296875,0.251953125
40058.677734375,0.748046875
40059.060546875,0.3828125
40059.71484375,0.654296875
40060.09375,0.37890625
40060.681640625,0.587890625
40060.94140625,0.259765625
40061.501953125,0.560546875
40061.880859375,0.37890625
40062.529296875,0.6484375
40062.9140625,0.384765625
40063.44921875,0.53515625
40063.7890625,0.33984375
40064.27734375,0.48828125
40064.537109375,0.259765625
40065.0078125,0.470703125
40065.390625,0.3828125
40066.115234375,0.724609375
40066.50390625,0.388671875
40067.015625,0.51171875
40067.359375,0.34375
40067.8125,0.453125
40068.072265625,0.259765625
40068.509765625,0.4375
40068.76953125,0.259765625
40069.32421875,0.5546875
40069.70703125,0.3828125
40070.34765625,0.640625
40070.734375,0.38671875
40071.125,0.390625
40071.4609375,0.3359375
40071.904296875,0.443359375
40072.28515625,0.380859375
40072.998046875,0.712890625
40073.384765625,0.38671875
40073.98046875,0.595703125
40074.37109375,0.390625
40074.81640625,0.4453125
40075.158203125,0.341796875
40075.587890625,0.4296875
40075.97265625,0.384765625
40076.548828125,0.576171875
40076.9375,0.388671875
40077.416015625,0.478515625
40077.759765625,0.34375
40078.099609375,0.33984375
40078.48046875,0.380859375
40078.8046875,0.32421875
40079.185546875,0.380859375
40079.919921875,0.734375
40080.3125,0.392578125
40080.845703125,0.533203125
40081.232421875,0.38671875
40081.642578125,0.41015625
40081.982421875,0.33984375
40082.357421875,0.375
40082.7421875,0.384765625
40083.130859375,0.388671875
40083.513671875,0.3828125
40084.138671875,0.625
40084.53125,0.392578125
40084.912109375,0.380859375
40085.298828125,0.38671875
40085.6875,0.388671875
40086.072265625,0.384765625
40086.716796875,0.64453125
40087.10546875,0.388671875
40087.630859375,0.525390625
40088.021484375,0.390625
40088.419921875,0.3984375
40088.8046875,0.384765625
40089.310546875,0.505859375
40089.69921875,0.388671875
40090.33203125,0.6328125
40090.724609375,0.392578125
40091.2421875,0.517578125
40091.58984375,0.34765625
40091.9609375,0.37109375
40092.302734375,0.341796875
40092.73046875,0.427734375
40092.998046875,0.267578125
40093.30859375,0.310546875
40093.69140625,0.3828125
40094.0390625,0.34765625
40094.423828125,0.384765625
40094.765625,0.341796875
40095.10546875,0.33984375
40095.525390625,0.419921875
40095.7890625,0.263671875
40096.10546875,0.31640625
40096.486328125,0.380859375
40096.845703125,0.359375
40097.228515625,0.3828125
40097.625,0.396484375
40098.01171875,0.38671875
40098.384765625,0.373046875
40098.7265625,0.341796875
40099.171875,0.4453125
40099.556640625,0.384765625
40100.31640625,0.759765625
40100.7109375,0.39453125
40101.30078125,0.58984375
40101.693359375,0.392578125
40102.1328125,0.439453125
40102.4765625,0.34375
40102.888671875,0.412109375
40103.27734375,0.388671875
40103.919921875,0.642578125
40104.3125,0.392578125
40104.828125,0.515625
40105.17578125,0.34765625
40105.572265625,0.396484375
40105.91796875,0.345703125
40106.25390625,0.3359375
40106.638671875,0.384765625
40107.025390625,0.38671875
40107.412109375,0.38671875
40107.904296875,0.4921875
40108.296875,0.392578125
40108.6875,0.390625
40109.03125,0.34375
40109.39453125,0.36328125
40109.73828125,0.34375
40110.06640625,0.328125
40110.451171875,0.384765625
40110.771484375,0.3203125
40111.150390625,0.37890625
40111.56640625,0.416015625
40111.830078125,0.263671875
40112.17578125,0.345703125
40112.513671875,0.337890625
40112.908203125,0.39453125
40113.169921875,0.26171875
40113.576171875,0.40625
40113.837890625,0.26171875
40114.1484375,0.310546875
40114.52734375,0.37890625
40115.189453125,0.662109375
40115.58203125,0.392578125
40116.009765625,0.427734375
40116.3515625,0.341796875
40116.71875,0.3671875
40117.1015625,0.3828125
40117.83203125,0.73046875
40118.22265625,0.390625
40118.853515625,0.630859375
40119.203125,0.349609375
40119.615234375,0.412109375
40120.001953125,0.38671875
40120.5703125,0.568359375
40120.9609375,0.390625
40121.59375,0.6328125
40121.982421875,0.388671875
40122.47265625,0.490234375
40122.822265625,0.349609375
40123.197265625,0.375
40123.583984375,0.38671875
40124.23828125,0.654296875
40124.630859375,0.392578125
40125.314453125,0.68359375
40125.70703125,0.392578125
40126.173828125,0.466796875
40126.51953125,0.345703125
40126.923828125,0.404296875
40127.267578125,0.34375
40127.7265625,0.458984375
40128.115234375,0.388671875
40128.83984375,0.724609375
40129.236328125,0.396484375
40129.7265625,0.490234375
40130.07421875,0.34765625
40130.4609375,0.38671875
40130.806640625,0.345703125
40131.14453125,0.337890625
40131.529296875,0.384765625
40132.26171875,0.732421875
40132.658203125,0.396484375
40133.146484375,0.48828125
40133.541015625,0.39453125
40133.943359375,0.40234375
40134.291015625,0.34765625
40134.828125,0.537109375
40135.220703125,0.392578125
40135.908203125,0.6875
40136.306640625,0.3984375
40136.87890625,0.572265625
40137.27734375,0.3984375
40137.685546875,0.408203125
40138.076171875,0.390625
40138.54296875,0.466796875
40138.935546875,0.392578125
40139.60546875,0.669921875
40140.00390625,0.3984375
40140.455078125,0.451171875
40140.802734375,0.34765625
40141.1640625,0.361328125
40141.5546875,0.390625
40142.0234375,0.46875
40142.416015625,0.392578125
40143.1328125,0.716796875
40143.529296875,0.396484375
40143.955078125,0.42578125
40144.302734375,0.34765625
40144.6796875,0.376953125
40145.0703125,0.390625
40145.779296875,0.708984375
40146.177734375,0.3984375
40146.67578125,0.498046875
40147.0703125,0.39453125
40147.490234375,0.419921875
40147.837890625,0.34765625
40148.208984375,0.37109375
40148.599609375,0.390625
40149.337890625,0.73828125
40149.73828125,0.400390625
40150.369140625,0.630859375
40150.76953125,0.400390625
40151.14453125,0.375
40151.537109375,0.392578125
40151.8984375,0.361328125
40152.2890625,0.390625
40152.974609375,0.685546875
40153.375,0.400390625
40153.939453125,0.564453125
40154.3359375,0.396484375
40154.7578125,0.421875
40155.107421875,0.349609375
40155.5,0.392578125
40155.892578125,0.392578125
40156.419921875,0.52734375
40156.8125,0.392578125
40157.232421875,0.419921875
40157.58203125,0.349609375
40157.939453125,0.357421875
40158.33203125,0.392578125
40158.77734375,0.4453125
40159.169921875,0.392578125
40159.841796875,0.671875
40160.240234375,0.3984375
40160.693359375,0.453125
40161.04296875,0.349609375
40161.384765625,0.341796875
40161.775390625,0.390625
40162.1875,0.412109375
40162.580078125,0.392578125
40163.26171875,0.681640625
40163.66015625,0.3984375
40164.048828125,0.388671875
40164.4375,0.388671875
40165.01171875,0.57421875
40165.40625,0.39453125
40166.05078125,0.64453125
40166.453125,0.40234375
40166.876953125,0.423828125
40167.2734375,0.396484375
40167.630859375,0.357421875
40168.0234375,0.392578125
40168.4453125,0.421875
40168.8359375,0.390625
40169.287109375,0.451171875
40169.6796875,0.392578125
40170.048828125,0.369140625
40170.44140625,0.392578125
40170.953125,0.51171875
40171.349609375,0.396484375
40171.951171875,0.6015625
40172.34765625,0.396484375
40172.822265625,0.474609375
40173.17578125,0.353515625
40173.54296875,0.3671875
40173.935546875,0.392578125
40174.583984375,0.6484375
40174.984375,0.400390625
40175.529296875,0.544921875
40175.927734375,0.3984375
40176.36328125,0.435546875
40176.712890625,0.349609375
40177.060546875,0.34765625
40177.451171875,0.390625
40178.015625,0.564453125
40178.4140625,0.3984375
40178.998046875,0.583984375
40179.3984375,0.400390625
40179.8125,0.4140625
40180.208984375,0.396484375
40180.572265625,0.36328125
40180.962890625,0.390625
40181.41796875,0.455078125
40181.810546875,0.392578125
40182.296875,0.486328125
40182.69140625,0.39453125
40183.064453125,0.373046875
40183.45703125,0.392578125
40183.833984375,0.376953125
40184.224609375,0.390625
40184.849609375,0.625
40185.24609375,0.396484375
40185.66796875,0.421875
40186.017578125,0.349609375
40186.357421875,0.33984375
40186.748046875,0.390625
40187.265625,0.517578125
40187.66015625,0.39453125
40188.341796875,0.681640625
40188.73828125,0.396484375
40189.185546875,0.447265625
40189.53515625,0.349609375
40189.9140625,0.37890625
40190.3046875,0.390625
40190.9453125,0.640625
40191.341796875,0.396484375
40191.923828125,0.58203125
40192.322265625,0.3984375
40192.78515625,0.462890625
40193.138671875,0.353515625
40193.560546875,0.421875
40193.953125,0.392578125
40194.599609375,0.646484375
40195.0,0.400390625
40195.595703125,0.595703125
40195.99609375,0.400390625
40196.423828125,0.427734375
40196.77734375,0.353515625
40197.1328125,0.35546875
40197.5234375,0.390625
40197.947265625,0.423828125
40198.33984375,0.392578125
40198.76953125,0.4296875
40199.12109375,0.3515625
40199.494140625,0.373046875
40199.83984375,0.345703125
40200.201171875,0.361328125
40200.591796875,0.390625
40201.33203125,0.740234375
40201.728515625,0.396484375
40202.328125,0.599609375
40202.7265625,0.3984375
40203.15625,0.4296875
40203.548828125,0.392578125
40203.994140625,0.4453125
40204.38671875,0.392578125
40205.087890625,0.701171875
40205.48828125,0.400390625
40206.013671875,0.525390625
40206.412109375,0.3984375
40206.81640625,0.404296875
40207.2109375,0.39453125
40207.755859375,0.544921875
40208.15234375,0.396484375
40208.734375,0.58203125
40209.134765625,0.400390625
40209.556640625,0.421875
40209.90625,0.349609375
40210.23828125,0.33203125
40210.62890625,0.390625
40211.056640625,0.427734375
40211.32421875,0.267578125
40212.048828125,0.724609375
40212.451171875,0.40234375
40212.87890625,0.427734375
40213.2265625,0.34765625
40213.60546875,0.37890625
40213.951171875,0.345703125
40214.306640625,0.35546875
40214.6953125,0.388671875
40215.484375,0.7890625
40215.884765625,0.400390625
40216.5390625,0.654296875
40216.939453125,0.400390625
40217.3984375,0.458984375
40217.79296875,0.39453125
40218.564453125,0.771484375
40218.96484375,0.400390625
40219.650390625,0.685546875
40220.05078125,0.400390625
40220.53515625,0.484375
40220.9375,0.40234375
40221.607421875,0.669921875
40222.0078125,0.400390625
40222.619140625,0.611328125
40223.017578125,0.3984375
40223.48046875,0.462890625
40223.837890625,0.357421875
40224.2421875,0.404296875
40224.63671875,0.39453125
40225.34765625,0.7109375
40225.751953125,0.404296875
40226.29296875,0.541015625
40226.6953125,0.40234375
40227.10546875,0.41015625
40227.501953125,0.396484375
40227.857421875,0.35546875
40228.251953125,0.39453125
40228.5859375,0.333984375
40228.970703125,0.384765625
40229.384765625,0.4140625
40229.654296875,0.26953125
40230.078125,0.423828125
40230.34765625,0.26953125
40230.7734375,0.42578125
40231.04296875,0.26953125
40231.380859375,0.337890625
40231.771484375,0.390625
40232.1875,0.416015625
40232.458984375,0.271484375
40232.875,0.416015625
40233.14453125,0.26953125
40233.576171875,0.431640625
40233.84375,0.267578125
40234.26953125,0.42578125
40234.537109375,0.267578125
40234.958984375,0.421875
40235.228515625,0.26953125
40235.64453125,0.416015625
40235.912109375,0.267578125
40236.23828125,0.326171875
40236.62109375,0.3828125
40236.962890625,0.341796875
40237.349609375,0.38671875
40237.7109375,0.361328125
40238.052734375,0.341796875
40238.40625,0.353515625
40238.79296875,0.38671875
40239.46875,0.67578125
40239.869140625,0.400390625
40240.275390625,0.40625
40240.623046875,0.34765625
40240.970703125,0.34765625
40241.357421875,0.38671875
40241.70703125,0.349609375
40242.091796875,0.384765625
40242.447265625,0.35546875
40242.833984375,0.38671875
40243.201171875,0.3671875
40243.544921875,0.34375
40243.89453125,0.349609375
40244.28125,0.38671875
40245.03125,0.75
40245.4296875,0.3984375
40246.09765625,0.66796875
40246.494140625,0.396484375
40247.0859375,0.591796875
40247.484375,0.3984375
40247.89453125,0.41015625
40248.28515625,0.390625
40248.830078125,0.544921875
40249.22265625,0.392578125
40249.890625,0.66796875
40250.2890625,0.3984375
40250.849609375,0.560546875
40251.205078125,0.35546875
40251.61328125,0.408203125
40251.9609375,0.34765625
40252.31640625,0.35546875
40252.705078125,0.388671875
40253.263671875,0.55859375
40253.658203125,0.39453125
40254.205078125,0.546875
40254.603515625,0.3984375
40254.953125,0.349609375
40255.34375,0.390625
40255.669921875,0.326171875
40256.05859375,0.388671875
40256.423828125,0.365234375
40256.810546875,0.38671875
40257.474609375,0.6640625
40257.873046875,0.3984375
40258.23828125,0.365234375
40258.626953125,0.388671875
40259.046875,0.419921875
40259.435546875,0.388671875
40260.158203125,0.72265625
40260.556640625,0.3984375
40261.123046875,0.56640625
40261.521484375,0.3984375
40261.947265625,0.42578125
40262.296875,0.349609375
40262.73046875,0.43359375
40263.12109375,0.390625
40263.81640625,0.6953125
40264.2109375,0.39453125
40264.623046875,0.412109375
40264.970703125,0.34765625
40265.30078125,0.330078125
40265.6875,0.38671875
40266.068359375,0.380859375
40266.45703125,0.388671875
40267.15625,0.69921875
40267.556640625,0.400390625
40268.0859375,0.529296875
40268.439453125,0.353515625
40268.837890625,0.3984375
40269.185546875,0.34765625
40269.57421875,0.388671875
40269.921875,0.34765625
40270.25,0.328125
40270.63671875,0.38671875
40270.986328125,0.349609375
40271.328125,0.341796875
40271.75,0.421875
40272.015625,0.265625
40272.32421875,0.30859375
40272.70703125,0.3828125
40273.0234375,0.31640625
40273.408203125,0.384765625
40273.798828125,0.390625
40274.1484375,0.349609375
40274.474609375,0.326171875
40274.861328125,0.38671875
40275.609375,0.748046875
40276.009765625,0.400390625
40276.68359375,0.673828125
40277.080078125,0.396484375
40277.630859375,0.55078125
40278.025390625,0.39453125
40278.6328125,0.607421875
40279.029296875,0.396484375
40279.74609375,0.716796875
40280.146484375,0.400390625
40280.7578125,0.611328125
40281.111328125,0.353515625
40281.5859375,0.474609375
40281.939453125,0.353515625
40282.484375,0.544921875
40282.880859375,0.396484375
40283.453125,0.572265625
40283.84765625,0.39453125
40284.3515625,0.50390625
40284.703125,0.3515625
40285.091796875,0.388671875
40285.439453125,0.34765625
40285.771484375,0.33203125
40286.16015625,0.388671875
40286.83984375,0.6796875
40287.240234375,0.400390625
40287.8046875,0.564453125
40288.205078125,0.400390625
40288.609375,0.404296875
40288.958984375,0.349609375
40289.33203125,0.373046875
40289.724609375,0.392578125
40290.24609375,0.521484375
40290.640625,0.39453125
40291.30078125,0.66015625
40291.69921875,0.3984375
40292.14453125,0.4453125
40292.494140625,0.349609375
40292.875,0.380859375
40293.265625,0.390625
40293.904296875,0.638671875
40294.30078125,0.396484375
40294.919921875,0.619140625
40295.318359375,0.3984375
40295.73046875,0.412109375
40296.078125,0.34765625
40296.4296875,0.3515625
40296.8203125,0.390625
40297.28125,0.4609375
40297.673828125,0.392578125
40298.279296875,0.60546875
40298.67578125,0.396484375
40299.14453125,0.46875
40299.498046875,0.353515625
40299.884765625,0.38671875
40300.232421875,0.34765625
40300.58203125,0.349609375
40300.970703125,0.388671875
40301.400390625,0.4296875
40301.791015625,0.390625
40302.390625,0.599609375
40302.7890625,0.3984375
40303.18359375,0.39453125
40303.57421875,0.390625
40303.970703125,0.396484375
40304.361328125,0.390625
40305.08984375,0.728515625
40305.48828125,0.3984375
40306.09765625,0.609375
40306.49609375,0.3984375
40306.939453125,0.443359375
40307.333984375,0.39453125
40307.970703125,0.63671875
40308.3671875,0.396484375
40308.994140625,0.626953125
40309.388671875,0.39453125
40309.857421875,0.46875
40310.208984375,0.3515625
40310.56640625,0.357421875
40310.958984375,0.392578125
40311.443359375,0.484375
40311.828125,0.384765625
40312.150390625,0.322265625
40313.052734375,0.90234375
40313.474609375,0.421875
40313.8359375,0.361328125
40314.185546875,0.349609375
40314.619140625,0.43359375
40315.013671875,0.39453125
40315.71875,0.705078125
40316.119140625,0.400390625
40316.61328125,0.494140625
40317.01171875,0.3984375
40317.40625,0.39453125
40317.7578125,0.3515625
40318.189453125,0.431640625
40318.583984375,0.39453125
40319.25,0.666015625
40319.650390625,0.400390625
40320.146484375,0.49609375
40320.49609375,0.349609375
40320.88671875,0.390625
40321.234375,0.34765625
40321.603515625,0.369140625
40321.994140625,0.390625
40322.650390625,0.65625
40323.05078125,0.400390625
40323.564453125,0.513671875
40323.962890625,0.3984375
40324.328125,0.365234375
40324.720703125,0.392578125
40325.2109375,0.490234375
40325.607421875,0.396484375
40326.23046875,0.623046875
40326.62890625,0.3984375
40327.1484375,0.51953125
40327.501953125,0.353515625
40327.869140625,0.3671875
40328.26171875,0.392578125
40328.693359375,0.431640625
40329.087890625,0.39453125
40329.72265625,0.634765625
40330.123046875,0.400390625
40330.646484375,0.5234375
40331.04296875,0.396484375
40331.451171875,0.408203125
40331.798828125,0.34765625
40332.1484375,0.349609375
40332.5390625,0.390625
40332.947265625,0.408203125
40333.33984375,0.392578125
40333.876953125,0.537109375
40334.2734375,0.396484375
40334.689453125,0.416015625
40335.037109375,0.34765625
40335.4140625,0.376953125
40335.763671875,0.349609375
40336.14453125,0.380859375
40336.533203125,0.388671875
40337.013671875,0.48046875
40337.408203125,0.39453125
40337.888671875,0.48046875
40338.240234375,0.3515625
40338.63671875,0.396484375
40338.984375,0.34765625
40339.44921875,0.46484375
40339.841796875,0.392578125
40340.4921875,0.650390625
40340.890625,0.3984375
40341.41015625,0.51953125
40341.763671875,0.353515625
40342.19140625,0.427734375
40342.54296875,0.3515625
40343.025390625,0.482421875
40343.41796875,0.392578125
40344.08203125,0.6640625
40344.478515625,0.396484375
40344.970703125,0.4921875
40345.322265625,0.3515625
40345.70703125,0.384765625
40346.0546875,0.34765625
40346.412109375,0.357421875
40346.80078125,0.388671875
40347.49609375,0.6953125
40347.896484375,0.400390625
40348.349609375,0.453125
40348.697265625,0.34765625
40349.0859375,0.388671875
40349.43359375,0.34765625
40349.75,0.31640625
40350.138671875,0.388671875
40350.6640625,0.525390625
40351.05859375,0.39453125
40351.509765625,0.451171875
40351.85546875,0.345703125
40352.25390625,0.3984375
40352.599609375,0.345703125
40353.025390625,0.42578125
40353.416015625,0.390625
40354.119140625,0.703125
40354.51953125,0.400390625
40355.0859375,0.56640625
40355.44140625,0.35546875
40355.81640625,0.375
40356.20703125,0.390625
40356.685546875,0.478515625
40357.078125,0.392578125
40357.74609375,0.66796875
40358.14453125,0.3984375
40358.595703125,0.451171875
40358.9453125,0.349609375
40359.361328125,0.416015625
40359.75390625,0.392578125
40360.439453125,0.685546875
40360.837890625,0.3984375
40361.392578125,0.5546875
40361.7890625,0.396484375
40362.203125,0.4140625
40362.552734375,0.349609375
40362.94140625,0.388671875
40363.33203125,0.390625
40364.046875,0.71484375
40364.44921875,0.40234375
40364.990234375,0.541015625
40365.345703125,0.35546875
40365.765625,0.419921875
40366.115234375,0.349609375
40366.609375,0.494140625
40367.00390625,0.39453125
40367.61328125,0.609375
40368.009765625,0.396484375
40368.47265625,0.462890625
40368.822265625,0.349609375
40369.21875,0.396484375
40369.611328125,0.392578125
40370.19921875,0.587890625
40370.59765625,0.3984375
40371.140625,0.54296875
40371.5390625,0.3984375
40371.962890625,0.423828125
40372.3125,0.349609375
40372.7421875,0.4296875
40373.13671875,0.39453125
40373.787109375,0.650390625
40374.189453125,0.40234375
40374.7265625,0.537109375
40375.080078125,0.353515625
40375.49609375,0.416015625
40375.845703125,0.349609375
40376.271484375,0.42578125
40376.6640625,0.392578125
40377.26953125,0.60546875
40377.669921875,0.400390625
40378.19140625,0.521484375
40378.54296875,0.3515625
40378.958984375,0.416015625
40379.30859375,0.349609375
40379.767578125,0.458984375
40380.162109375,0.39453125
40380.802734375,0.640625
40381.203125,0.400390625
40381.759765625,0.556640625
40382.1171875,0.357421875
40382.541015625,0.423828125
40382.890625,0.349609375
40383.3046875,0.4140625
40383.69921875,0.39453125
40384.392578125,0.693359375
40384.791015625,0.3984375
40385.228515625,0.4375
40385.619140625,0.390625
40385.99609375,0.376953125
40386.38671875,0.390625
40386.7890625,0.40234375
40387.181640625,0.392578125
40387.884765625,0.703125
40388.2890625,0.404296875
40388.7890625,0.5
40389.14453125,0.35546875
40389.541015625,0.396484375
40389.890625,0.349609375
40390.26953125,0.37890625
40390.66015625,0.390625
40391.384765625,0.724609375
40391.78515625,0.400390625
40392.306640625,0.521484375
40392.703125,0.396484375
40393.125,0.421875
40393.474609375,0.349609375
40393.861328125,0.38671875
40394.251953125,0.390625
40394.982421875,0.73046875
40395.384765625,0.40234375
40395.8671875,0.482421875
40396.220703125,0.353515625
40396.59765625,0.376953125
40396.9453125,0.34765625
40397.275390625,0.330078125
40397.6640625,0.388671875
40398.390625,0.7265625
40398.791015625,0.400390625
40399.32421875,0.533203125
40399.72265625,0.3984375
40400.1328125,0.41015625
40400.48046875,0.34765625
40400.85546875,0.375
40401.244140625,0.388671875
40401.884765625,0.640625
40402.283203125,0.3984375
40402.927734375,0.64453125
40403.328125,0.400390625
40403.73828125,0.41015625
40404.0859375,0.34765625
40404.478515625,0.392578125
40404.87109375,0.392578125
40405.53515625,0.6640625
40405.935546875,0.400390625
40406.43359375,0.498046875
40406.7890625,0.35546875
40407.130859375,0.341796875
40407.5234375,0.392578125
40407.92578125,0.40234375
40408.318359375,0.392578125
40408.986328125,0.66796875
40409.3828125,0.396484375
40409.8828125,0.5
40410.279296875,0.396484375
40410.6640625,0.384765625
40411.013671875,0.349609375
40411.380859375,0.3671875
40411.7734375,0.392578125
40412.478515625,0.705078125
40412.880859375,0.40234375
40413.33203125,0.451171875
40413.68359375,0.3515625
40414.056640625,0.373046875
40414.40625,0.349609375
40414.83203125,0.42578125
40415.224609375,0.392578125
40415.744140625,0.51953125
40416.142578125,0.3984375
40416.626953125,0.484375
40416.978515625,0.3515625
40417.380859375,0.40234375
40417.73046875,0.349609375
40418.16015625,0.4296875
40418.55078125,0.390625
40419.083984375,0.533203125
40419.478515625,0.39453125
40419.947265625,0.46875
40420.294921875,0.34765625
40420.71875,0.423828125
40421.068359375,0.349609375
40421.552734375,0.484375
40421.9453125,0.392578125
40422.595703125,0.650390625
40422.99609375,0.400390625
40423.484375,0.48828125
40423.837890625,0.353515625
40424.236328125,0.3984375
40424.5859375,0.349609375
40424.978515625,0.392578125
40425.369140625,0.390625
40426.033203125,0.6640625
